train episode:0, reward = 0.9314804447921725, state count = 6, state = [19, 67, 80, 97, 128, 153]
train episode:821, reward = 0.7742071600008793, state count = 6, state = [19, 24, 64, 121, 130, 132]
train episode:822, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 44, 72, 180]
train episode:823, reward = 0.7730465226193116, state count = 6, state = [1, 19, 24, 28, 44, 180]
train episode:824, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 78, 179, 180]
train episode:825, reward = 0.7746728133599526, state count = 6, state = [1, 19, 24, 44, 113, 180]
train episode:826, reward = 0.7751400829551292, state count = 6, state = [1, 19, 24, 43, 44, 180]
train episode:827, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 44, 180, 183]
train episode:828, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 44, 128, 180]
evaluate episode:82.9, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 44, 128, 180]
train episode:829, reward = 0.7742082366589329, state count = 6, state = [1, 19, 24, 44, 88, 180]
train episode:830, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 44, 101, 180]
train episode:831, reward = 0.7746728133599526, state count = 6, state = [1, 19, 24, 77, 113, 180]
train episode:832, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 44, 128, 180]
train episode:833, reward = 0.7742071600008793, state count = 6, state = [1, 9, 19, 24, 104, 164]
train episode:834, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 44, 128, 180]
train episode:835, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 39, 44, 180]
train episode:836, reward = 0.7746728133599526, state count = 6, state = [1, 19, 24, 44, 110, 180]
train episode:837, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 108, 128, 180]
train episode:838, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 44, 134, 180]
evaluate episode:83.9, reward = 0.7751379296390223, state count = 6, state = [1, 19, 24, 44, 57, 180]
train episode:839, reward = 0.7742071600008793, state count = 6, state = [1, 11, 19, 24, 70, 182]
train episode:840, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 100, 101, 180]
train episode:841, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 99, 118, 180]
train episode:842, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 130, 151, 180]
train episode:843, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 44, 146, 180]
train episode:844, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 44, 180, 181]
train episode:845, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 74, 95, 177]
train episode:846, reward = 0.7760692388552152, state count = 6, state = [1, 19, 24, 61, 110, 129]
train episode:847, reward = 0.7742071600008793, state count = 6, state = [1, 15, 19, 24, 74, 180]
train episode:848, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 85, 95, 180]
evaluate episode:84.9, reward = 0.7751379296390223, state count = 6, state = [1, 19, 24, 57, 101, 180]
train episode:849, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 115, 128, 171]
train episode:850, reward = 0.7730465226193116, state count = 6, state = [1, 19, 24, 28, 153, 180]
train episode:851, reward = 0.7742060833428259, state count = 6, state = [1, 19, 20, 24, 145, 160]
train episode:852, reward = 0.7742071600008793, state count = 6, state = [1, 17, 19, 24, 95, 180]
train episode:853, reward = 0.7751379296390223, state count = 6, state = [1, 19, 24, 57, 101, 180]
train episode:854, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 101, 129, 180]
train episode:855, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 101, 179, 180]
train episode:856, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 51, 101, 180]
train episode:857, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 40, 100, 180]
train episode:858, reward = 0.7756051992341988, state count = 6, state = [1, 19, 24, 65, 153, 180]
evaluate episode:85.9, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 62, 101, 180]
train episode:859, reward = 0.9430889619317693, state count = 6, state = [1, 19, 24, 111, 119, 180]
train episode:860, reward = 0.7742071600008793, state count = 6, state = [1, 4, 19, 24, 141, 166]
train episode:861, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 53, 103, 138]
train episode:862, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 90, 177, 180]
train episode:863, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 46, 62, 180]
train episode:864, reward = 0.7744397181404143, state count = 6, state = [1, 19, 21, 24, 148, 169]
train episode:865, reward = 0.7746717367018991, state count = 6, state = [1, 19, 24, 50, 93, 125]
train episode:866, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 85, 101, 180]
train episode:867, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 115, 171, 180]
train episode:868, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 101, 126, 180]
evaluate episode:86.9, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 100, 101, 180]
train episode:869, reward = 0.7742071600008793, state count = 6, state = [1, 16, 19, 24, 174, 180]
train episode:870, reward = 0.9307838470316213, state count = 6, state = [1, 19, 24, 97, 127, 131]
train episode:871, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 25, 38, 180]
train episode:872, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 38, 147, 180]
train episode:873, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 129, 144, 180]
train episode:874, reward = 0.9442490597352868, state count = 6, state = [1, 19, 24, 67, 119, 180]
train episode:875, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 100, 101, 180]
train episode:876, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 46, 123, 180]
train episode:877, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 100, 101, 180]
train episode:878, reward = 0.7742082366589329, state count = 6, state = [1, 19, 23, 24, 44, 87]
evaluate episode:87.9, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 101, 177, 180]
train episode:879, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 101, 177, 180]
train episode:880, reward = 0.7742060833428259, state count = 6, state = [1, 19, 20, 24, 80, 132]
train episode:881, reward = 0.7744397181404143, state count = 6, state = [1, 19, 21, 24, 101, 180]
train episode:882, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 95, 101, 180]
train episode:883, reward = 0.7742071600008793, state count = 6, state = [1, 5, 19, 24, 44, 180]
train episode:884, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 101, 154, 180]
train episode:885, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 36, 177, 180]
train episode:886, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 134, 143, 180]
train episode:887, reward = 0.7746722762799492, state count = 6, state = [1, 19, 24, 93, 156, 167]
train episode:888, reward = 0.7742082366589329, state count = 6, state = [1, 19, 24, 83, 88, 174]
evaluate episode:88.9, reward = 0.7742071600008793, state count = 6, state = [1, 18, 19, 24, 101, 180]
train episode:889, reward = 0.7751384692170722, state count = 6, state = [1, 19, 24, 32, 112, 115]
train episode:890, reward = 0.7742071600008793, state count = 6, state = [19, 24, 39, 98, 106, 150]
train episode:891, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 132, 145, 180]
train episode:892, reward = 0.7742071600008793, state count = 6, state = [1, 18, 19, 24, 101, 180]
train episode:893, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 168, 180, 181]
train episode:894, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 95, 180, 183]
train episode:895, reward = 0.7742060833428259, state count = 6, state = [1, 19, 20, 24, 101, 180]
train episode:896, reward = 0.775603585496142, state count = 6, state = [19, 61, 150, 158, 167, 175]
train episode:897, reward = 0.7742082366589329, state count = 6, state = [1, 19, 24, 35, 54, 91]
train episode:898, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 53, 106, 180]
evaluate episode:89.9, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 101, 166, 180]
train episode:899, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 101, 166, 180]
train episode:900, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 101, 153, 180]
train episode:901, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 101, 142, 180]
train episode:902, reward = 0.7751384692170722, state count = 6, state = [1, 19, 24, 101, 114, 180]
train episode:903, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 54, 124, 130]
train episode:904, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 78, 80, 180]
train episode:905, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 77, 95, 149]
train episode:906, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 27, 104, 180]
train episode:907, reward = 0.9916338298450611, state count = 6, state = [1, 19, 24, 33, 101, 108]
train episode:908, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 32, 101, 180]
evaluate episode:90.9, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 101, 151, 180]
train episode:909, reward = 0.7746728133599526, state count = 6, state = [1, 19, 24, 109, 126, 180]
train episode:910, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 53, 95, 180]
train episode:911, reward = 0.7742071600008793, state count = 6, state = [15, 19, 24, 53, 82, 98]
train episode:912, reward = 0.7742066204228293, state count = 6, state = [1, 19, 24, 50, 117, 180]
train episode:913, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 101, 164, 180]
train episode:914, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 69, 101, 180]
train episode:915, reward = 0.7746733529380025, state count = 6, state = [19, 24, 73, 127, 143, 156]
train episode:916, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 101, 127, 180]
train episode:917, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 101, 106, 180]
train episode:918, reward = 0.774904294841434, state count = 6, state = [19, 24, 41, 77, 81, 181]
evaluate episode:91.9, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 101, 106, 180]
train episode:919, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 99, 130, 180]
train episode:920, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 101, 177, 180]
train episode:921, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 108, 154, 183]
train episode:922, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 101, 151, 180]
train episode:923, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 101, 161, 180]
train episode:924, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 137, 173, 180]
train episode:925, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 47, 170, 180]
train episode:926, reward = 0.7742071600008794, state count = 6, state = [1, 19, 24, 94, 101, 180]
train episode:927, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 101, 177, 180]
train episode:928, reward = 0.7742071600008793, state count = 6, state = [1, 5, 19, 24, 124, 125]
evaluate episode:92.9, reward = 0.7746728133599526, state count = 6, state = [1, 19, 24, 101, 111, 180]
train episode:929, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 143, 168, 180]
train episode:930, reward = 0.7746728133599526, state count = 6, state = [1, 19, 24, 101, 110, 176]
train episode:931, reward = 0.7742066204228293, state count = 6, state = [1, 19, 24, 38, 50, 180]
train episode:932, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 85, 147, 180]
train episode:933, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 46, 101, 180]
train episode:934, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 27, 90, 118]
train episode:935, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 106, 155, 181]
train episode:936, reward = 0.7742082366589329, state count = 6, state = [1, 19, 24, 72, 89, 146]
train episode:937, reward = 0.7742071600008793, state count = 6, state = [1, 12, 19, 24, 176, 180]
train episode:938, reward = 0.7751384692170722, state count = 6, state = [1, 19, 24, 101, 114, 180]
evaluate episode:93.9, reward = 0.7746728133599526, state count = 6, state = [1, 19, 24, 101, 111, 180]
train episode:939, reward = 0.7746728133599526, state count = 6, state = [1, 19, 24, 101, 111, 180]
train episode:940, reward = 0.7756051992341988, state count = 6, state = [1, 19, 24, 65, 101, 180]
train episode:941, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 139, 140, 180]
train episode:942, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 66, 77, 180]
train episode:943, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 46, 128, 180]
train episode:944, reward = 0.7756051992341988, state count = 6, state = [8, 19, 24, 65, 159, 179]
train episode:945, reward = 0.7742071600008793, state count = 6, state = [1, 8, 19, 24, 101, 180]
train episode:946, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 117, 133, 180]
train episode:947, reward = 0.7746728133599526, state count = 6, state = [1, 19, 24, 101, 111, 180]
train episode:948, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 99, 101, 180]
evaluate episode:94.9, reward = 0.7742071600008793, state count = 6, state = [1, 8, 19, 24, 101, 180]
train episode:949, reward = 0.7742071600008793, state count = 6, state = [1, 9, 19, 24, 101, 180]
train episode:950, reward = 0.7742071600008793, state count = 6, state = [1, 13, 19, 24, 133, 180]
train episode:951, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 69, 155, 157]
train episode:952, reward = 0.7751400829551292, state count = 6, state = [1, 19, 24, 35, 43, 165]
train episode:953, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 162, 169, 180]
train episode:954, reward = 0.7742071600008793, state count = 6, state = [1, 8, 19, 24, 101, 180]
train episode:955, reward = 0.7742071600008793, state count = 6, state = [1, 8, 19, 24, 101, 180]
train episode:956, reward = 0.7742071600008793, state count = 6, state = [1, 17, 19, 24, 101, 180]
train episode:957, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 123, 171, 180]
train episode:958, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 101, 122, 180]
evaluate episode:95.9, reward = 0.7742071600008793, state count = 6, state = [1, 8, 19, 24, 101, 180]
train episode:959, reward = 0.7742071600008793, state count = 6, state = [1, 11, 19, 24, 101, 180]
train episode:960, reward = 0.9433204434132507, state count = 6, state = [1, 19, 24, 118, 119, 180]
train episode:961, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 49, 122, 180]
train episode:962, reward = 0.7742071600008794, state count = 6, state = [1, 19, 24, 94, 101, 180]
train episode:963, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 101, 180, 183]
train episode:964, reward = 0.7751384692170722, state count = 6, state = [1, 19, 24, 38, 112, 180]
train episode:965, reward = 0.7760697759352186, state count = 6, state = [1, 19, 24, 45, 101, 180]
train episode:966, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 101, 166, 180]
train episode:967, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 101, 155, 180]
train episode:968, reward = 0.7742071600008793, state count = 6, state = [1, 3, 19, 24, 25, 150]
evaluate episode:96.9, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 35, 101, 180]
train episode:969, reward = 0.9307838470316213, state count = 6, state = [1, 7, 19, 24, 37, 97]
train episode:970, reward = 0.7742087737389362, state count = 6, state = [1, 19, 24, 34, 110, 151]
train episode:971, reward = 0.7751384692170722, state count = 6, state = [3, 19, 24, 82, 112, 118]
train episode:972, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 35, 101, 180]
train episode:973, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 35, 101, 180]
train episode:974, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 35, 101, 180]
train episode:975, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 25, 116, 180]
train episode:976, reward = 0.7739746018613445, state count = 6, state = [1, 19, 24, 86, 101, 180]
train episode:977, reward = 0.7742071600008793, state count = 6, state = [1, 15, 19, 24, 56, 134]
train episode:978, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 99, 155, 174]
evaluate episode:97.9, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 101, 134, 180]
train episode:979, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 101, 180, 182]
train episode:980, reward = 0.7751395458751256, state count = 6, state = [19, 24, 34, 61, 106, 164]
train episode:981, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 101, 134, 180]
train episode:982, reward = 0.7751384692170722, state count = 6, state = [1, 4, 19, 24, 112, 180]
train episode:983, reward = 0.7751363159009654, state count = 6, state = [1, 19, 24, 67, 89, 180]
train episode:984, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 101, 131, 180]
train episode:985, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 101, 134, 180]
train episode:986, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 155, 156, 182]
train episode:987, reward = 0.7751384692170722, state count = 6, state = [1, 3, 19, 24, 59, 164]
train episode:988, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 101, 107, 180]
evaluate episode:98.9, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 101, 151, 180]
train episode:989, reward = 0.7742082366589329, state count = 6, state = [1, 19, 24, 89, 101, 180]
train episode:990, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 176, 180, 181]
train episode:991, reward = 0.7742071600008793, state count = 6, state = [13, 19, 24, 27, 108, 131]
train episode:992, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 82, 122, 180]
train episode:993, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 96, 116, 134]
train episode:994, reward = 0.7742071600008793, state count = 6, state = [1, 18, 19, 24, 156, 180]
train episode:995, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 101, 151, 180]
train episode:996, reward = 0.7751384692170722, state count = 6, state = [1, 19, 24, 44, 114, 180]
train episode:997, reward = 0.7760697759352186, state count = 6, state = [19, 24, 45, 50, 143, 154]
train episode:998, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 98, 101, 180]
evaluate episode:99.9, reward = 0.7742071600008793, state count = 6, state = [1, 19, 24, 101, 163, 180]
train episode:999, reward = 0.7746728133599526, state count = 6, state = [15, 18, 19, 24, 60, 133]
