train episode:0, reward = 0.9504065040650407, state count = 6, state = [35, 55, 91, 103, 119, 142]
train episode:822, reward = 0.9821138211382113, state count = 6, state = [6, 21, 68, 74, 136, 161]
train episode:823, reward = 0.9975609756097561, state count = 6, state = [6, 21, 23, 68, 136, 161]
train episode:824, reward = 0.7682926829268293, state count = 5, state = [6, 21, 136, 145, 156]
train episode:825, reward = 0.9821138211382113, state count = 6, state = [6, 21, 68, 84, 136, 161]
train episode:826, reward = 0.9821138211382113, state count = 6, state = [6, 21, 68, 124, 136, 161]
train episode:827, reward = 0.9829268292682927, state count = 6, state = [6, 16, 21, 68, 136, 161]
train episode:828, reward = 0.8048780487804879, state count = 6, state = [6, 21, 72, 90, 136, 161]
evaluate episode:82.9, reward = 0.9821138211382113, state count = 6, state = [6, 21, 68, 84, 136, 161]
train episode:829, reward = 0.7536585365853659, state count = 6, state = [6, 21, 84, 112, 136, 161]
train episode:830, reward = 0.9821138211382113, state count = 6, state = [6, 21, 68, 84, 136, 161]
train episode:831, reward = 0.8447154471544716, state count = 6, state = [6, 21, 78, 95, 136, 161]
train episode:832, reward = 0.7089430894308943, state count = 6, state = [6, 21, 43, 84, 136, 161]
train episode:833, reward = 0.8300813008130081, state count = 6, state = [2, 6, 21, 110, 125, 136]
train episode:834, reward = 0.7764227642276422, state count = 6, state = [6, 21, 136, 138, 154, 161]
train episode:835, reward = 0.4878048780487805, state count = 6, state = [4, 6, 21, 92, 136, 161]
train episode:836, reward = 0.7764227642276422, state count = 6, state = [6, 21, 84, 136, 154, 161]
train episode:837, reward = 0.9959349593495935, state count = 6, state = [20, 21, 26, 38, 136, 161]
train episode:838, reward = 0.7910569105691057, state count = 6, state = [6, 10, 21, 84, 136, 161]
evaluate episode:83.9, reward = 0.8439024390243902, state count = 6, state = [6, 21, 77, 84, 136, 161]
train episode:839, reward = 0.8373983739837398, state count = 6, state = [6, 21, 28, 35, 136, 161]
train episode:840, reward = 0.8439024390243902, state count = 6, state = [6, 21, 77, 84, 136, 161]
train episode:841, reward = 0.8089430894308943, state count = 6, state = [6, 21, 88, 136, 146, 161]
train episode:842, reward = 0.8276422764227642, state count = 6, state = [21, 102, 111, 121, 128, 136]
train episode:843, reward = 0.7788617886178861, state count = 6, state = [6, 21, 84, 136, 144, 161]
train episode:844, reward = 0.859349593495935, state count = 6, state = [6, 21, 45, 73, 136, 161]
train episode:845, reward = 0.49349593495934957, state count = 6, state = [6, 21, 84, 130, 136, 161]
train episode:846, reward = 0.775609756097561, state count = 6, state = [6, 8, 21, 84, 136, 161]
train episode:847, reward = 0.9959349593495935, state count = 6, state = [6, 17, 21, 37, 136, 157]
train episode:848, reward = 0.8317073170731707, state count = 6, state = [6, 21, 46, 84, 136, 161]
evaluate episode:84.9, reward = 0.9211382113821138, state count = 6, state = [6, 18, 21, 84, 136, 161]
train episode:849, reward = 0.775609756097561, state count = 6, state = [6, 21, 84, 93, 136, 161]
train episode:850, reward = 0.9959349593495935, state count = 6, state = [6, 21, 53, 54, 136, 161]
train episode:851, reward = 0.8560975609756097, state count = 6, state = [6, 21, 45, 120, 136, 161]
train episode:852, reward = 0.8, state count = 6, state = [6, 21, 30, 108, 136, 161]
train episode:853, reward = 0.8577235772357723, state count = 6, state = [21, 100, 109, 129, 136, 163]
train episode:854, reward = 0.4959349593495935, state count = 6, state = [6, 21, 128, 131, 136, 159]
train episode:855, reward = 0.9317073170731708, state count = 6, state = [6, 18, 21, 136, 150, 161]
train episode:856, reward = 0.9609756097560975, state count = 6, state = [6, 18, 21, 58, 136, 161]
train episode:857, reward = 0.8268292682926829, state count = 6, state = [6, 21, 60, 102, 136, 161]
train episode:858, reward = 0.8276422764227642, state count = 6, state = [6, 21, 36, 89, 103, 136]
evaluate episode:85.9, reward = 0.7764227642276422, state count = 6, state = [6, 20, 21, 136, 146, 161]
train episode:859, reward = 0.7861788617886178, state count = 6, state = [6, 13, 21, 63, 136, 161]
train episode:860, reward = 0.8089430894308943, state count = 6, state = [6, 21, 88, 136, 156, 161]
train episode:861, reward = 0.8300813008130081, state count = 6, state = [6, 21, 106, 109, 136, 140]
train episode:862, reward = 0.908130081300813, state count = 6, state = [6, 21, 56, 136, 152, 161]
train episode:863, reward = 0.7764227642276422, state count = 6, state = [6, 20, 21, 136, 140, 161]
train episode:864, reward = 0.8569105691056911, state count = 6, state = [6, 21, 77, 88, 136, 161]
train episode:865, reward = 0.8284552845528456, state count = 6, state = [6, 21, 51, 136, 161, 163]
train episode:866, reward = 0.9959349593495935, state count = 6, state = [6, 21, 25, 108, 133, 136]
train episode:867, reward = 0.8560975609756097, state count = 6, state = [6, 21, 39, 112, 119, 136]
train episode:868, reward = 0.8121951219512196, state count = 6, state = [6, 21, 82, 88, 136, 161]
evaluate episode:86.9, reward = 0.8089430894308943, state count = 6, state = [6, 21, 88, 136, 146, 161]
train episode:869, reward = 0.8089430894308943, state count = 6, state = [6, 21, 88, 136, 146, 161]
train episode:870, reward = 0.8357723577235773, state count = 6, state = [6, 21, 88, 111, 136, 145]
train episode:871, reward = 0.8105691056910569, state count = 6, state = [6, 21, 88, 136, 143, 161]
train episode:872, reward = 0.7731707317073171, state count = 6, state = [6, 21, 101, 115, 136, 153]
train episode:873, reward = 0.8097560975609757, state count = 6, state = [6, 21, 37, 88, 136, 161]
train episode:874, reward = 0.6642276422764227, state count = 6, state = [6, 21, 74, 96, 116, 136]
train episode:875, reward = 0.8520325203252033, state count = 6, state = [6, 21, 77, 86, 136, 161]
train episode:876, reward = 0.8097560975609757, state count = 6, state = [6, 21, 37, 88, 136, 161]
train episode:877, reward = 0.8414634146341463, state count = 6, state = [6, 16, 21, 88, 136, 161]
train episode:878, reward = 0.8569105691056911, state count = 6, state = [6, 21, 77, 88, 136, 161]
evaluate episode:87.9, reward = 0.8569105691056911, state count = 6, state = [6, 21, 77, 88, 136, 161]
train episode:879, reward = 0.7845528455284553, state count = 6, state = [6, 21, 71, 132, 136, 161]
train episode:880, reward = 0.7780487804878049, state count = 6, state = [6, 21, 64, 100, 136, 138]
train episode:881, reward = 0.7113821138211383, state count = 4, state = [6, 21, 82, 136]
train episode:882, reward = 0.8569105691056911, state count = 6, state = [6, 21, 77, 88, 136, 161]
train episode:883, reward = 0.8569105691056911, state count = 6, state = [6, 21, 77, 88, 136, 161]
train episode:884, reward = 0.8601626016260162, state count = 6, state = [6, 21, 97, 110, 136, 161]
train episode:885, reward = 0.8357723577235773, state count = 6, state = [6, 21, 88, 109, 136, 161]
train episode:886, reward = 0.9471544715447154, state count = 6, state = [6, 8, 21, 27, 52, 136]
train episode:887, reward = 0.8130081300813008, state count = 6, state = [6, 21, 64, 88, 136, 161]
train episode:888, reward = 0.9447154471544715, state count = 6, state = [6, 21, 36, 112, 136, 161]
evaluate episode:88.9, reward = 0.8747967479674796, state count = 6, state = [6, 21, 88, 113, 136, 161]
train episode:889, reward = 0.8609756097560975, state count = 6, state = [14, 21, 77, 91, 109, 146]
train episode:890, reward = 0.8341463414634146, state count = 6, state = [6, 21, 29, 136, 157, 161]
train episode:891, reward = 0.78130081300813, state count = 6, state = [6, 21, 103, 122, 136, 143]
train episode:892, reward = 0.9934959349593496, state count = 6, state = [6, 21, 40, 136, 155, 161]
train episode:893, reward = 0.9317073170731708, state count = 6, state = [21, 25, 55, 103, 110, 136]
train episode:894, reward = 0.7747967479674797, state count = 6, state = [6, 21, 72, 81, 136, 161]
train episode:895, reward = 0.8747967479674796, state count = 6, state = [6, 21, 88, 113, 136, 161]
train episode:896, reward = 0.7113821138211383, state count = 6, state = [6, 21, 82, 108, 136, 161]
train episode:897, reward = 0.8747967479674796, state count = 6, state = [6, 21, 88, 113, 136, 161]
train episode:898, reward = 0.808130081300813, state count = 6, state = [3, 6, 21, 88, 136, 161]
evaluate episode:89.9, reward = 0.8089430894308943, state count = 6, state = [6, 21, 71, 88, 136, 161]
train episode:899, reward = 0.724390243902439, state count = 6, state = [6, 8, 21, 31, 83, 136]
train episode:900, reward = 0.4886178861788618, state count = 2, state = [5, 21]
train episode:901, reward = 0.4813008130081301, state count = 1, state = [122]
train episode:902, reward = 0.8130081300813008, state count = 6, state = [6, 21, 64, 88, 136, 161]
train episode:903, reward = 0.8089430894308943, state count = 6, state = [6, 21, 71, 88, 136, 161]
train episode:904, reward = 0.7211382113821139, state count = 6, state = [6, 21, 31, 136, 159, 161]
train episode:905, reward = 0.8089430894308943, state count = 6, state = [6, 21, 88, 136, 146, 161]
train episode:906, reward = 0.8276422764227642, state count = 6, state = [6, 21, 36, 88, 136, 161]
train episode:907, reward = 0.8097560975609757, state count = 6, state = [6, 21, 88, 115, 136, 161]
train episode:908, reward = 0.8089430894308943, state count = 6, state = [6, 21, 88, 136, 144, 161]
evaluate episode:90.9, reward = 0.8089430894308943, state count = 6, state = [6, 21, 88, 136, 142, 161]
train episode:909, reward = 0.7747967479674797, state count = 6, state = [6, 21, 107, 136, 137, 161]
train episode:910, reward = 0.908130081300813, state count = 6, state = [6, 21, 56, 136, 160, 161]
train episode:911, reward = 0.926829268292683, state count = 6, state = [6, 21, 38, 56, 113, 136]
train episode:912, reward = 0.9934959349593496, state count = 6, state = [6, 21, 40, 101, 136, 137]
train episode:913, reward = 0.843089430894309, state count = 6, state = [6, 21, 36, 86, 111, 136]
train episode:914, reward = 0.8089430894308943, state count = 6, state = [6, 21, 88, 136, 142, 161]
train episode:915, reward = 0.8260162601626017, state count = 6, state = [6, 21, 88, 136, 161, 163]
train episode:916, reward = 0.9821138211382113, state count = 6, state = [6, 21, 68, 136, 154, 161]
train episode:917, reward = 0.9243902439024391, state count = 6, state = [21, 91, 114, 117, 136, 138]
train episode:918, reward = 0.8512195121951219, state count = 6, state = [21, 58, 132, 136, 139, 142]
evaluate episode:91.9, reward = 0.8089430894308943, state count = 6, state = [6, 21, 88, 136, 142, 161]
train episode:919, reward = 0.8943089430894309, state count = 6, state = [6, 21, 96, 123, 136, 161]
train episode:920, reward = 0.8089430894308943, state count = 6, state = [6, 21, 88, 121, 136, 161]
train episode:921, reward = 0.9959349593495935, state count = 6, state = [6, 17, 21, 136, 148, 161]
train episode:922, reward = 0.8089430894308943, state count = 6, state = [6, 21, 87, 88, 136, 161]
train episode:923, reward = 0.9341463414634147, state count = 6, state = [6, 16, 21, 78, 136, 161]
train episode:924, reward = 0.808130081300813, state count = 6, state = [4, 6, 21, 88, 136, 161]
train episode:925, reward = 0.8089430894308943, state count = 6, state = [6, 21, 88, 136, 142, 161]
train episode:926, reward = 0.8341463414634146, state count = 6, state = [6, 21, 29, 136, 151, 161]
train episode:927, reward = 0.7886178861788617, state count = 6, state = [6, 9, 21, 96, 136, 161]
train episode:928, reward = 0.991869918699187, state count = 6, state = [19, 21, 33, 106, 136, 162]
evaluate episode:92.9, reward = 0.8089430894308943, state count = 6, state = [6, 21, 88, 136, 156, 161]
train episode:929, reward = 0.8089430894308943, state count = 6, state = [6, 21, 88, 136, 156, 161]
train episode:930, reward = 0.8089430894308943, state count = 6, state = [6, 21, 88, 136, 156, 161]
train episode:931, reward = 0.875609756097561, state count = 6, state = [6, 21, 108, 113, 136, 161]
train episode:932, reward = 0.9772357723577236, state count = 6, state = [6, 21, 67, 93, 136, 161]
train episode:933, reward = 0.8089430894308943, state count = 6, state = [6, 21, 88, 99, 136, 161]
train episode:934, reward = 0.8089430894308943, state count = 6, state = [6, 21, 88, 136, 155, 161]
train episode:935, reward = 0.9959349593495935, state count = 6, state = [6, 21, 22, 136, 160, 161]
train episode:936, reward = 0.8089430894308943, state count = 6, state = [6, 21, 88, 136, 137, 161]
train episode:937, reward = 0.8089430894308943, state count = 6, state = [1, 6, 21, 88, 136, 161]
train episode:938, reward = 0.5349593495934959, state count = 6, state = [6, 21, 49, 90, 126, 136]
evaluate episode:93.9, reward = 0.989430894308943, state count = 6, state = [6, 17, 21, 88, 136, 161]
train episode:939, reward = 0.8552845528455284, state count = 6, state = [6, 12, 21, 78, 106, 136]
train episode:940, reward = 0.7747967479674797, state count = 6, state = [6, 21, 135, 136, 139, 161]
train episode:941, reward = 0.9975609756097561, state count = 6, state = [21, 23, 72, 125, 136, 155]
train episode:942, reward = 0.9601626016260163, state count = 6, state = [6, 21, 48, 105, 136, 161]
train episode:943, reward = 0.7609756097560976, state count = 6, state = [6, 19, 21, 88, 136, 161]
train episode:944, reward = 0.7211382113821139, state count = 6, state = [6, 21, 31, 96, 136, 161]
train episode:945, reward = 0.8089430894308943, state count = 6, state = [6, 21, 88, 136, 146, 161]
train episode:946, reward = 0.8991869918699187, state count = 6, state = [6, 21, 123, 132, 136, 161]
train episode:947, reward = 0.8073170731707318, state count = 6, state = [6, 21, 89, 120, 136, 147]
train episode:948, reward = 0.7577235772357723, state count = 6, state = [6, 21, 59, 99, 121, 136]
evaluate episode:94.9, reward = 0.989430894308943, state count = 6, state = [6, 17, 21, 88, 136, 161]
train episode:949, reward = 0.7861788617886178, state count = 6, state = [6, 7, 21, 94, 136, 161]
train episode:950, reward = 0.9959349593495935, state count = 6, state = [6, 17, 21, 94, 136, 161]
train episode:951, reward = 0.989430894308943, state count = 6, state = [6, 17, 21, 88, 136, 161]
train episode:952, reward = 0.7894308943089431, state count = 6, state = [2, 6, 15, 21, 136, 161]
train episode:953, reward = 0.9959349593495935, state count = 6, state = [6, 17, 21, 74, 136, 161]
train episode:954, reward = 0.8227642276422764, state count = 6, state = [6, 21, 74, 114, 136, 161]
train episode:955, reward = 0.9959349593495935, state count = 6, state = [6, 17, 21, 120, 136, 161]
train episode:956, reward = 0.9959349593495935, state count = 6, state = [6, 17, 21, 123, 136, 161]
train episode:957, reward = 0.9959349593495935, state count = 6, state = [6, 17, 21, 51, 136, 161]
train episode:958, reward = 0.991869918699187, state count = 6, state = [6, 17, 21, 55, 136, 161]
evaluate episode:95.9, reward = 0.9959349593495935, state count = 6, state = [1, 6, 17, 21, 136, 161]
train episode:959, reward = 0.7747967479674797, state count = 6, state = [6, 21, 136, 158, 159, 161]
train episode:960, reward = 0.9260162601626016, state count = 6, state = [6, 21, 61, 91, 136, 161]
train episode:961, reward = 0.9959349593495935, state count = 6, state = [6, 17, 21, 121, 136, 161]
train episode:962, reward = 0.8300813008130081, state count = 6, state = [21, 26, 38, 89, 136, 145]
train episode:963, reward = 0.875609756097561, state count = 6, state = [6, 12, 21, 113, 136, 139]
train episode:964, reward = 0.9959349593495935, state count = 6, state = [1, 6, 17, 21, 136, 161]
train episode:965, reward = 0.7747967479674797, state count = 6, state = [1, 6, 21, 85, 136, 161]
train episode:966, reward = 0.9959349593495935, state count = 6, state = [6, 21, 25, 85, 136, 161]
train episode:967, reward = 0.8528455284552846, state count = 6, state = [6, 21, 83, 91, 136, 161]
train episode:968, reward = 0.7113821138211383, state count = 6, state = [1, 6, 21, 82, 136, 161]
evaluate episode:96.9, reward = 0.9788617886178862, state count = 6, state = [1, 6, 21, 38, 136, 161]
train episode:969, reward = 0.9349593495934959, state count = 6, state = [6, 21, 60, 76, 136, 161]
train episode:970, reward = 0.759349593495935, state count = 6, state = [1, 6, 19, 21, 136, 161]
train episode:971, reward = 0.9878048780487805, state count = 6, state = [6, 21, 33, 50, 136, 161]
train episode:972, reward = 0.9479674796747968, state count = 6, state = [6, 21, 27, 96, 136, 157]
train episode:973, reward = 0.9959349593495935, state count = 6, state = [6, 21, 54, 136, 150, 161]
train episode:974, reward = 0.775609756097561, state count = 6, state = [6, 8, 21, 72, 136, 146]
train episode:975, reward = 0.9934959349593496, state count = 6, state = [6, 21, 40, 71, 136, 161]
train episode:976, reward = 0.8447154471544716, state count = 6, state = [6, 21, 78, 105, 136, 161]
train episode:977, reward = 0.9943089430894309, state count = 6, state = [6, 17, 21, 34, 136, 161]
train episode:978, reward = 0.8406504065040651, state count = 6, state = [6, 21, 37, 49, 109, 136]
evaluate episode:97.9, reward = 0.9788617886178862, state count = 6, state = [1, 6, 21, 38, 136, 161]
train episode:979, reward = 0.7910569105691057, state count = 6, state = [5, 6, 21, 41, 136, 161]
train episode:980, reward = 0.775609756097561, state count = 6, state = [6, 21, 104, 136, 152, 161]
train episode:981, reward = 0.9788617886178862, state count = 6, state = [6, 21, 38, 108, 136, 161]
train episode:982, reward = 0.8642276422764228, state count = 6, state = [6, 21, 45, 88, 136, 142]
train episode:983, reward = 0.859349593495935, state count = 6, state = [6, 18, 21, 73, 82, 136]
train episode:984, reward = 0.9333333333333333, state count = 6, state = [6, 21, 92, 98, 108, 136]
train episode:985, reward = 0.8560975609756097, state count = 6, state = [6, 21, 45, 136, 141, 161]
train episode:986, reward = 0.9788617886178862, state count = 6, state = [6, 21, 40, 67, 136, 161]
train episode:987, reward = 0.9959349593495935, state count = 6, state = [6, 17, 21, 41, 120, 136]
train episode:988, reward = 0.7747967479674797, state count = 6, state = [6, 21, 118, 136, 150, 161]
evaluate episode:98.9, reward = 0.759349593495935, state count = 6, state = [6, 19, 21, 38, 136, 161]
train episode:989, reward = 0.8300813008130081, state count = 6, state = [6, 21, 60, 69, 116, 136]
train episode:990, reward = 0.9186991869918699, state count = 6, state = [6, 7, 21, 44, 103, 136]
train episode:991, reward = 0.7747967479674797, state count = 6, state = [6, 21, 131, 136, 160, 161]
train episode:992, reward = 0.9788617886178862, state count = 5, state = [6, 21, 38, 136, 161]
train episode:993, reward = 0.8569105691056911, state count = 6, state = [6, 21, 38, 45, 136, 161]
train episode:994, reward = 0.7105691056910569, state count = 6, state = [6, 21, 73, 136, 152, 161]
train episode:995, reward = 0.9016260162601626, state count = 6, state = [6, 21, 44, 55, 136, 161]
train episode:996, reward = 0.9788617886178862, state count = 6, state = [6, 21, 38, 69, 136, 161]
train episode:997, reward = 0.9788617886178862, state count = 6, state = [6, 8, 21, 38, 136, 161]
train episode:998, reward = 0.759349593495935, state count = 6, state = [6, 19, 21, 38, 136, 161]
evaluate episode:99.9, reward = 0.759349593495935, state count = 6, state = [6, 19, 21, 38, 136, 161]
train episode:999, reward = 0.9365853658536586, state count = 6, state = [6, 21, 38, 112, 136, 161]
