max = 6, decision tree, 10folds
train episode:0, reward = 0.937395427596303, state count = 6, state = [64, 65, 137, 159, 172, 180]
train episode:820, reward = 0.9445096694071008, state count = 6, state = [28, 51, 64, 66, 77, 121]
train episode:821, reward = 0.9579284447853711, state count = 6, state = [28, 64, 66, 77, 100, 145]
train episode:822, reward = 0.9465454912983917, state count = 6, state = [28, 51, 64, 66, 77, 160]
train episode:823, reward = 0.9802849550454665, state count = 6, state = [28, 64, 66, 75, 77, 146]
train episode:824, reward = 0.9882105474859749, state count = 6, state = [28, 64, 66, 112, 133, 167]
train episode:825, reward = 0.9453243283202258, state count = 6, state = [28, 44, 64, 66, 77, 117]
train episode:826, reward = 0.9441064652288162, state count = 6, state = [11, 28, 64, 66, 77, 160]
train episode:827, reward = 0, state count = 0, state = []
train episode:828, reward = 0.9638231727217154, state count = 6, state = [28, 49, 64, 66, 77, 160]
evaluate episode:82.9, reward = 0.9439023869651081, state count = 6, state = [14, 28, 64, 66, 77, 160]
train episode:829, reward = 0.980486963532876, state count = 6, state = [28, 64, 66, 73, 77, 112]
train episode:830, reward = 0.9439023869651081, state count = 6, state = [14, 28, 64, 66, 77, 160]
train episode:831, reward = 0.9981707317073172, state count = 6, state = [26, 28, 64, 66, 77, 145]
train episode:832, reward = 0.9597585443472368, state count = 6, state = [19, 28, 64, 66, 77, 144]
train episode:833, reward = 0.9646349406653492, state count = 6, state = [28, 64, 66, 77, 160, 176]
train episode:834, reward = 0.9715438623466597, state count = 6, state = [28, 64, 66, 77, 149, 152]
train episode:835, reward = 0.9863821020658164, state count = 6, state = [28, 31, 64, 66, 77, 97]
train episode:836, reward = 0.9833337321746081, state count = 6, state = [28, 45, 64, 66, 77, 91]
train episode:837, reward = 0.965650374596763, state count = 6, state = [28, 55, 64, 66, 77, 160]
train episode:838, reward = 0.939225515402847, state count = 6, state = [28, 30, 64, 66, 101, 141]
evaluate episode:83.9, reward = 0.9430881420072426, state count = 6, state = [28, 64, 66, 77, 121, 160]
train episode:839, reward = 0.9843499923372097, state count = 6, state = [28, 64, 66, 77, 87, 165]
train episode:840, reward = 0.9394279512801698, state count = 6, state = [28, 64, 66, 71, 77, 125]
train episode:841, reward = 0.9819093171639219, state count = 6, state = [28, 64, 66, 72, 77, 164]
train episode:842, reward = 0.9430881420072426, state count = 6, state = [28, 64, 66, 77, 121, 160]
train episode:843, reward = 0.9684926014859598, state count = 6, state = [28, 31, 64, 66, 77, 139]
train episode:844, reward = 0.9878023875998954, state count = 6, state = [28, 48, 64, 66, 77, 160]
train episode:845, reward = 0.9743906393850503, state count = 6, state = [28, 29, 64, 66, 77, 160]
train episode:846, reward = 0.971748770200219, state count = 6, state = [28, 64, 66, 77, 175, 179]
train episode:847, reward = 0.9817085404663015, state count = 6, state = [28, 45, 64, 66, 77, 160]
train episode:848, reward = 0.9798759655695358, state count = 6, state = [28, 64, 66, 77, 119, 160]
evaluate episode:84.9, reward = 0.9441064669081479, state count = 6, state = [28, 64, 66, 70, 77, 160]
train episode:849, reward = 0.9455292294564585, state count = 6, state = [9, 28, 64, 66, 77, 160]
train episode:850, reward = 0.9465454912983917, state count = 6, state = [28, 51, 64, 66, 77, 160]
train episode:851, reward = 0.9441064669081479, state count = 6, state = [28, 64, 66, 70, 77, 160]
train episode:852, reward = 0.9674808864345568, state count = 6, state = [28, 64, 66, 77, 160, 175]
train episode:853, reward = 0.9365832456974094, state count = 6, state = [21, 28, 64, 66, 77, 99]
train episode:854, reward = 0.9674808864345568, state count = 6, state = [28, 64, 66, 77, 160, 175]
train episode:855, reward = 0.9434962968553272, state count = 6, state = [28, 64, 66, 77, 140, 160]
train episode:856, reward = 0.942680813390346, state count = 6, state = [28, 64, 66, 77, 132, 160]
train episode:857, reward = 0.9737817061600136, state count = 6, state = [28, 64, 66, 77, 90, 160]
train episode:858, reward = 0.9428869530336943, state count = 6, state = [28, 64, 66, 77, 93, 160]
evaluate episode:85.9, reward = 0.973578038492902, state count = 6, state = [28, 31, 64, 66, 77, 160]
train episode:859, reward = 0.9780462833215932, state count = 6, state = [28, 64, 66, 77, 111, 160]
train episode:860, reward = 0.9725626045614879, state count = 6, state = [28, 64, 66, 77, 87, 160]
train episode:861, reward = 0.9780475235080406, state count = 6, state = [28, 64, 66, 77, 145, 165]
train episode:862, reward = 0.9434962968553272, state count = 6, state = [28, 64, 66, 77, 140, 160]
train episode:863, reward = 0.9595515751140375, state count = 6, state = [28, 43, 64, 66, 69, 73]
train episode:864, reward = 0.9534577263011119, state count = 6, state = [28, 64, 66, 77, 147, 160]
train episode:865, reward = 0.9587381530286965, state count = 6, state = [28, 64, 66, 77, 151, 177]
train episode:866, reward = 0.9977625718212376, state count = 6, state = [17, 28, 64, 66, 77, 97]
train episode:867, reward = 0.973578038492902, state count = 6, state = [28, 31, 64, 66, 77, 160]
train episode:868, reward = 0.973578038492902, state count = 6, state = [28, 31, 64, 66, 77, 160]
evaluate episode:86.9, reward = 0.973578038492902, state count = 6, state = [28, 31, 64, 66, 77, 160]
train episode:869, reward = 0.973578038492902, state count = 6, state = [28, 31, 64, 66, 77, 160]
train episode:870, reward = 0.9432930448228068, state count = 6, state = [12, 28, 64, 66, 77, 160]
train episode:871, reward = 0.9859743561349965, state count = 6, state = [28, 48, 64, 66, 72, 146]
train episode:872, reward = 0.9977642276422765, state count = 6, state = [28, 54, 64, 66, 77, 125]
train episode:873, reward = 0.9979674796747968, state count = 6, state = [26, 28, 64, 66, 77, 160]
train episode:874, reward = 0, state count = 0, state = []
train episode:875, reward = 0.9416678531145003, state count = 6, state = [28, 64, 66, 77, 127, 160]
train episode:876, reward = 0.9780500005222722, state count = 6, state = [28, 64, 66, 77, 97, 160]
train episode:877, reward = 0.971541799287688, state count = 6, state = [28, 30, 64, 66, 77, 183]
train episode:878, reward = 0.995528862522486, state count = 6, state = [10, 15, 28, 33, 64, 110]
evaluate episode:87.9, reward = 0.944104816125104, state count = 6, state = [28, 64, 66, 73, 77, 160]
train episode:879, reward = 0.9428869530336941, state count = 6, state = [28, 64, 66, 77, 159, 160]
train episode:880, reward = 0.944104816125104, state count = 6, state = [28, 64, 66, 73, 77, 160]
train episode:881, reward = 0.9841488117603193, state count = 6, state = [28, 31, 52, 64, 67, 158]
train episode:882, reward = 0.9802853589247359, state count = 6, state = [16, 28, 64, 66, 77, 149]
train episode:883, reward = 0.9951215355849208, state count = 6, state = [28, 59, 64, 66, 68, 82]
train episode:884, reward = 0.9813012152080679, state count = 6, state = [28, 64, 66, 75, 77, 108]
train episode:885, reward = 0.9731690523756347, state count = 6, state = [28, 58, 64, 66, 77, 160]
train episode:886, reward = 0.9835382243935756, state count = 6, state = [28, 39, 64, 66, 77, 92]
train episode:887, reward = 0.9869897917457422, state count = 6, state = [28, 48, 64, 66, 77, 78]
train episode:888, reward = 0.9441052267217003, state count = 6, state = [28, 64, 66, 77, 100, 160]
evaluate episode:88.9, reward = 0.9439028009203678, state count = 6, state = [28, 64, 66, 77, 116, 160]
train episode:889, reward = 0.9863800356481812, state count = 6, state = [28, 48, 64, 66, 77, 105]
train episode:890, reward = 0.9772357522057433, state count = 6, state = [28, 64, 66, 77, 110, 130]
train episode:891, reward = 0.9333307958631613, state count = 6, state = [28, 37, 64, 66, 95, 139]
train episode:892, reward = 0.978860948952045, state count = 6, state = [6, 28, 64, 66, 77, 150]
train episode:893, reward = 0.9439028009203678, state count = 6, state = [28, 64, 66, 77, 116, 160]
train episode:894, reward = 0.9430877246933196, state count = 6, state = [28, 64, 66, 77, 102, 133]
train episode:895, reward = 0.9422784388019124, state count = 6, state = [28, 39, 64, 66, 77, 130]
train episode:896, reward = 0.9888219594045747, state count = 6, state = [28, 62, 64, 65, 66, 77]
train episode:897, reward = 0.947360979801368, state count = 6, state = [28, 64, 66, 77, 141, 160]
train episode:898, reward = 0.982723151525191, state count = 6, state = [28, 59, 64, 66, 77, 113]
evaluate episode:89.9, reward = 0.9774369378206285, state count = 6, state = [16, 28, 64, 66, 77, 160]
train episode:899, reward = 0.8583332141007839, state count = 6, state = [13, 28, 64, 113, 136, 140]
train episode:900, reward = 0.9434958829000675, state count = 6, state = [15, 28, 64, 66, 77, 160]
train episode:901, reward = 0.9776401881738173, state count = 6, state = [28, 64, 66, 82, 101, 111]
train episode:902, reward = 0.9774406567006391, state count = 6, state = [28, 59, 64, 66, 77, 160]
train episode:903, reward = 0.9774369378206285, state count = 6, state = [16, 28, 64, 66, 77, 160]
train episode:904, reward = 0.9471544345994186, state count = 6, state = [28, 34, 64, 75, 121, 125]
train episode:905, reward = 0.9725605381438529, state count = 6, state = [28, 60, 64, 66, 70, 102]
train episode:906, reward = 0.9827248073462298, state count = 6, state = [28, 64, 66, 76, 77, 140]
train episode:907, reward = 0.965650374596763, state count = 6, state = [28, 55, 64, 66, 77, 160]
train episode:908, reward = 0.9859739438590687, state count = 6, state = [28, 64, 66, 77, 119, 149]
evaluate episode:90.9, reward = 0.9465471454400989, state count = 6, state = [28, 34, 64, 66, 77, 160]
train episode:909, reward = 0.9441064652288162, state count = 6, state = [11, 28, 64, 66, 77, 160]
train episode:910, reward = 0.9497950501631488, state count = 6, state = [20, 28, 64, 66, 77, 181]
train episode:911, reward = 0.9441023340728775, state count = 6, state = [28, 64, 66, 77, 106, 158]
train episode:912, reward = 0.9465471454400989, state count = 6, state = [28, 34, 64, 66, 77, 160]
train episode:913, reward = 0.9973573096219761, state count = 6, state = [21, 28, 47, 64, 66, 150]
train episode:914, reward = 0.9682922437815943, state count = 6, state = [28, 64, 66, 77, 152, 160]
train episode:915, reward = 0.9439023903237714, state count = 6, state = [21, 28, 64, 66, 77, 160]
train episode:916, reward = 0.965650374596763, state count = 6, state = [28, 55, 64, 66, 77, 160]
train episode:917, reward = 0.9495959242485723, state count = 6, state = [28, 32, 64, 66, 77, 160]
train episode:918, reward = 0.964429213297929, state count = 6, state = [28, 56, 64, 66, 77, 160]
evaluate episode:91.9, reward = 0.965650374596763, state count = 6, state = [28, 55, 64, 66, 77, 160]
train episode:919, reward = 0.964429213297929, state count = 6, state = [28, 56, 64, 66, 77, 160]
train episode:920, reward = 0.9776422613087791, state count = 6, state = [28, 64, 66, 77, 107, 165]
train episode:921, reward = 0.981504881195848, state count = 6, state = [28, 64, 66, 75, 77, 160]
train episode:922, reward = 0.7689117500789033, state count = 2, state = [28, 64]
train episode:923, reward = 0.9634104744417641, state count = 6, state = [28, 64, 66, 77, 160, 180]
train episode:924, reward = 0.9922760037709729, state count = 6, state = [16, 28, 45, 64, 66, 77]
train episode:925, reward = 0.9969508055569355, state count = 6, state = [28, 47, 64, 66, 84, 97]
train episode:926, reward = 0.9382092585989087, state count = 6, state = [28, 64, 66, 77, 103, 124]
train episode:927, reward = 0.9825178313957036, state count = 6, state = [28, 53, 64, 66, 148, 171]
train episode:928, reward = 0.9441064669081479, state count = 6, state = [28, 64, 66, 70, 77, 160]
evaluate episode:92.9, reward = 0.9441064669081479, state count = 6, state = [28, 64, 66, 70, 77, 160]
train episode:929, reward = 0.9813003839388852, state count = 6, state = [28, 57, 64, 66, 127, 173]
train episode:930, reward = 0.9430902050662147, state count = 6, state = [20, 28, 64, 66, 77, 160]
train episode:931, reward = 0.9430902050662147, state count = 6, state = [20, 28, 64, 66, 77, 160]
train episode:932, reward = 0.9975609756097562, state count = 6, state = [28, 45, 47, 64, 66, 92]
train episode:933, reward = 0.941667854793832, state count = 6, state = [12, 28, 64, 66, 77, 159]
train episode:934, reward = 0.9674775815098059, state count = 6, state = [28, 64, 66, 73, 77, 173]
train episode:935, reward = 0.9774369378206285, state count = 6, state = [16, 28, 64, 66, 77, 160]
train episode:936, reward = 0.9428869530336943, state count = 6, state = [28, 64, 66, 77, 93, 160]
train episode:937, reward = 0.9802849533661346, state count = 6, state = [27, 28, 58, 64, 83, 148]
train episode:938, reward = 0.9410581003756027, state count = 6, state = [28, 64, 66, 77, 159, 161]
evaluate episode:93.9, reward = 0.9455288171805304, state count = 6, state = [28, 64, 66, 77, 84, 160]
train episode:939, reward = 0.9784511349242584, state count = 6, state = [28, 64, 66, 77, 110, 160]
train episode:940, reward = 0.9455288171805304, state count = 6, state = [28, 64, 66, 77, 84, 160]
train episode:941, reward = 0.9445125570179288, state count = 6, state = [28, 63, 64, 66, 77, 160]
train episode:942, reward = 0.9497979394533085, state count = 6, state = [19, 28, 64, 66, 77, 96]
train episode:943, reward = 0.9384133419006119, state count = 6, state = [28, 64, 66, 77, 93, 122]
train episode:944, reward = 0.9845503584382337, state count = 6, state = [28, 64, 66, 91, 110, 174]
train episode:945, reward = 0.9965447137678227, state count = 6, state = [28, 33, 64, 66, 77, 160]
train episode:946, reward = 0.9924788401689018, state count = 6, state = [28, 64, 66, 119, 162, 170]
train episode:947, reward = 0.8843557071029249, state count = 6, state = [4, 28, 64, 72, 116, 175]
train episode:948, reward = 0.9432938710539946, state count = 6, state = [28, 64, 66, 77, 106, 160]
evaluate episode:94.9, reward = 0.9774369378206285, state count = 6, state = [16, 28, 64, 66, 77, 160]
train episode:949, reward = 0.9882113753964944, state count = 6, state = [5, 28, 61, 64, 66, 77]
train episode:950, reward = 0.9774369378206285, state count = 6, state = [16, 28, 64, 66, 77, 160]
train episode:951, reward = 0.9672722680976454, state count = 6, state = [28, 64, 66, 98, 140, 183]
train episode:952, reward = 0.9869906213355932, state count = 6, state = [14, 28, 57, 64, 66, 168]
train episode:953, reward = 0.9526409992910198, state count = 6, state = [28, 64, 66, 77, 160, 177]
train episode:954, reward = 0.9408536047979716, state count = 6, state = [28, 34, 37, 64, 66, 77]
train episode:955, reward = 0.9741865594420105, state count = 6, state = [28, 64, 66, 77, 113, 131]
train episode:956, reward = 0.9829259879231198, state count = 6, state = [3, 28, 64, 66, 77, 178]
train episode:957, reward = 0.9798805106807341, state count = 6, state = [28, 64, 66, 77, 97, 178]
train episode:958, reward = 0.9664633860855076, state count = 6, state = [28, 55, 64, 66, 147, 151]
evaluate episode:95.9, reward = 0.9432930448228068, state count = 6, state = [12, 28, 64, 66, 77, 160]
train episode:959, reward = 0.9871951152338928, state count = 6, state = [8, 28, 62, 64, 66, 77]
train episode:960, reward = 0.9766222738695083, state count = 6, state = [28, 43, 59, 64, 66, 115]
train episode:961, reward = 0.9607727380922032, state count = 6, state = [28, 64, 66, 77, 128, 148]
train episode:962, reward = 0.9790654361330177, state count = 6, state = [28, 64, 66, 77, 160, 166]
train episode:963, reward = 0.9441056389976283, state count = 6, state = [28, 64, 66, 77, 78, 160]
train episode:964, reward = 0.9729691103058604, state count = 6, state = [28, 64, 66, 77, 175, 181]
train episode:965, reward = 0.9611780002914649, state count = 6, state = [28, 64, 66, 77, 148, 160]
train episode:966, reward = 0.9611780002914649, state count = 6, state = [28, 64, 66, 77, 148, 160]
train episode:967, reward = 0.9788597037276026, state count = 6, state = [28, 64, 66, 77, 112, 160]
train episode:968, reward = 0.967478406061662, state count = 6, state = [28, 57, 64, 66, 93, 107]
evaluate episode:96.9, reward = 0.9611780002914649, state count = 6, state = [28, 64, 66, 77, 148, 160]
train episode:969, reward = 0.9361800532744466, state count = 6, state = [28, 64, 98, 108, 130, 166]
train episode:970, reward = 0.9713397891209468, state count = 6, state = [7, 28, 64, 66, 77, 172]
train episode:971, reward = 0.7689117500789033, state count = 2, state = [28, 64]
train episode:972, reward = 0.980080873423095, state count = 6, state = [28, 64, 66, 77, 79, 160]
train episode:973, reward = 0.9831308991353422, state count = 6, state = [28, 64, 66, 76, 77, 151]
train episode:974, reward = 0.9729662142983742, state count = 6, state = [28, 58, 64, 66, 73, 77]
train episode:975, reward = 0.9410572724650834, state count = 6, state = [28, 64, 66, 77, 131, 159]
train episode:976, reward = 0.9975593197887174, state count = 6, state = [3, 17, 28, 64, 66, 77]
train episode:977, reward = 0.9725621906062283, state count = 6, state = [28, 64, 66, 77, 154, 169]
train episode:978, reward = 0.9424796193788024, state count = 6, state = [28, 64, 66, 77, 129, 130]
evaluate episode:97.9, reward = 0.9790658517676093, state count = 6, state = [28, 60, 64, 66, 77, 160]
train episode:979, reward = 0.9436999611637755, state count = 6, state = [28, 64, 66, 77, 136, 160]
train episode:980, reward = 0.9977642276422765, state count = 6, state = [26, 28, 64, 66, 77, 154]
train episode:981, reward = 0.9725626045614879, state count = 6, state = [28, 64, 66, 77, 87, 160]
train episode:982, reward = 0.9532540619926634, state count = 6, state = [28, 64, 66, 78, 137, 147]
train episode:983, reward = 0.947360979801368, state count = 6, state = [28, 64, 66, 77, 141, 160]
train episode:984, reward = 0.9932922656129062, state count = 6, state = [28, 38, 58, 64, 66, 77]
train episode:985, reward = 0.9965447137678227, state count = 6, state = [12, 28, 33, 64, 66, 77]
train episode:986, reward = 0.9737784012352625, state count = 6, state = [28, 64, 66, 91, 134, 136]
train episode:987, reward = 0.9920723377831928, state count = 6, state = [28, 64, 66, 84, 114, 164]
train episode:988, reward = 0.9428873653096221, state count = 6, state = [28, 64, 66, 77, 115, 160]
evaluate episode:98.9, reward = 0.980080873423095, state count = 6, state = [28, 64, 66, 77, 79, 160]
train episode:989, reward = 0.999390243902439, state count = 6, state = [26, 28, 64, 66, 77, 163]
train episode:990, reward = 0.9794715262427985, state count = 6, state = [7, 28, 64, 66, 77, 79]
train episode:991, reward = 0.9420731237104203, state count = 6, state = [28, 64, 66, 77, 108, 130]
train episode:992, reward = 0.9841483944463963, state count = 6, state = [3, 28, 44, 64, 66, 77]
train episode:993, reward = 0.9847548472985382, state count = 6, state = [5, 28, 64, 66, 162, 172]
train episode:994, reward = 0.974188211904386, state count = 6, state = [28, 64, 66, 77, 120, 136]
train episode:995, reward = 0.9827248073462298, state count = 6, state = [28, 64, 66, 76, 77, 157]
train episode:996, reward = 0.9390222684083216, state count = 6, state = [28, 64, 66, 77, 129, 136]
train episode:997, reward = 0.936990162038378, state count = 6, state = [28, 64, 66, 77, 127, 136]
train episode:998, reward = 0.9380072484321674, state count = 6, state = [28, 64, 66, 77, 84, 136]
evaluate episode:99.9, reward = 0.9378027578925314, state count = 6, state = [28, 64, 66, 73, 77, 136]
train episode:999, reward = 0.9975609756097562, state count = 6, state = [28, 47, 64, 66, 77, 95]
